"","entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"233865",233865,-0.331923075482661,4.82068988630929,-2.82784080114656,0.015068810581884,0.0458278443806135,-3.80217961099846,"Katnip"
"72349",72349,-0.505000909743494,5.21844837558488,-2.82779617646222,0.0150700649991172,0.0458278443806135,-3.85811892153362,"Dusp3"
"19719",19719,0.275507270086982,5.07782748565932,2.82688558607089,0.015095684631109,0.0458881774820219,-3.83224478601164,"Rfng"
"76014",76014,0.268176871096244,5.87331870918296,2.82688460899951,0.0150957121443326,0.0458881774820219,-3.88180767829699,"Zc3h18"
"100503545",100503545,-1.81613529427619,-1.87936796590873,-2.82586638786506,0.0151244110868761,0.0459665755417287,-2.83884316732738,"Nuggc"
"15505",15505,0.332201894975952,6.61693005333452,2.82564726489849,0.0151305942056815,0.0459685526019255,-3.93341157789626,"Hsph1"
"110006",110006,0.42813766311123,5.32729500758875,2.82563717665719,0.0151308789316133,0.0459685526019255,-3.73085114629321,"Gusb"
"72139",72139,-0.729412217815735,1.57328827464998,-2.82534955458628,0.015138998876881,0.0459843817509567,-3.2162779140983,"2610044O15Rik8"
"170472",170472,-0.609746644470063,3.40138474710733,-2.82498341318706,0.0151493417635514,0.0460069556554892,-3.45893050562611,"Recql5"
"57905",57905,0.326485278470396,4.74572149416249,2.82397994670271,0.0151777238802168,0.0460842936028715,-3.78578258404056,"Isy1"
"268465",268465,1.1348632077218,0.451483319740472,2.82368246480392,0.0151861479854685,0.0461010147449757,-2.86616373515271,"Eme1"
"101835",101835,-0.636294946295971,1.33187399065441,-2.82251505523864,0.0152192514631501,0.0461863784117637,-3.14938761595271,"AW146154"
"104370",104370,1.00836274733041,-0.24927784806997,2.82248472208315,0.0152201125517885,0.0461863784117637,-2.86376262888707,"Snora68"
"56462",56462,-0.300118132565925,6.27421805907011,-2.82237222676193,0.0152233064565582,0.0461872020041172,-3.89728271653076,"Mtch1"
"69310",69310,-1.61986133123564,-1.15364804593731,-2.82174528380011,0.0152411184227259,0.0462323676684762,-2.85841977928137,"Pacrg"
"319195",319195,0.378614903285817,3.51783286036395,2.821507012947,0.0152478932998857,0.0462440425468036,-3.56627158381027,"Rpl17"
"100042198",100042198,1.05387200019332,-1.18358798035071,2.81993879469756,0.0152925576462957,0.0463706026558053,-2.94056573934567,"Gm3716"
"72479",72479,0.631534663995475,6.61337256687514,2.81967416267506,0.0153001073703759,0.0463845956035721,-3.92324218104096,"Hsdl2"
"231863",231863,-0.424156893631312,2.61556313098332,-2.81921186968048,0.0153133050395839,0.0464134854730659,-3.52791661866086,"Fbxl18"
"66595",66595,-0.471330186317711,2.82982970109757,-2.81913465706572,0.0153155104240723,0.0464134854730659,-3.37091913924109,"Aste1"
"53324",53324,-0.538838925935953,2.52800215506863,-2.81869927836846,0.0153279518052816,0.0464422834222912,-3.77877224863669,"Nptx2"
"100216539",100216539,1.2357837455394,-0.502161973094573,2.81776847863668,0.0153545838807174,0.0465140585874751,-2.87195934946409,"Snord4a"
"16779",16779,-0.398374208295637,6.89896862819482,-2.81747116075072,0.0153631003919233,0.0465309387876497,-3.93355656712214,"Lamb2"
"66943",66943,0.524337173324051,7.96934241890129,2.8172308846111,0.0153699863865049,0.0465345683740442,-3.93582223391573,"Slc66a2"
"11480",11480,-0.319475719059675,5.17193278123541,-2.81722386058235,0.0153701877317458,0.0465345683740442,-3.88551755336717,"Acvr2a"
"68833",68833,-0.345392296218074,5.43173969453684,-2.81691058817385,0.0153791704036983,0.0465452685835095,-3.94049401894238,"Pdcl3"
"209558",209558,1.00415153766423,3.41534304515917,2.81689518216941,0.0153796122844271,0.0465452685835095,-2.95742131087949,"Enpp3"
"108654",108654,0.302693605913423,5.11792577155027,2.81640985567726,0.0153935390294918,0.0465784971897547,-3.87365916856872,"Fam210a"
"56473",56473,0.360787280950681,6.79938844375236,2.8155550853746,0.015418097529868,0.0466438769835439,-3.88031167222464,"Fads2"
"22342",22342,-0.665000542876697,-0.0863693208980868,-2.8141376986143,0.0154589060545347,0.0467583830212184,-3.20795281287982,"Lin7b"
"20623",20623,-0.423518649598949,4.58213575075364,-2.81393480093834,0.0154647564924679,0.0467671281299202,-3.71367599885763,"Snrk"
"19881",19881,-0.61512631733008,1.21773191053367,-2.81376090051953,0.0154697725536713,0.0467733471280316,-3.25358704175371,"Rom1"
"545975",545975,2.89176097471168,-0.942222566795421,2.81324941522546,0.0154845353910015,0.0468090277963633,-2.91520788839597,"Cers3"
"16592",16592,0.484653148111295,3.96061450865939,2.81299503009513,0.0154918828147129,0.0468222826551392,-3.69110233489986,"Fabp5"
"14997",14997,1.3577549139215,0.0227969011454457,2.81225649489141,0.0155132335185027,0.0468778475193914,-3.06767069694946,"H2-M9"
"50916",50916,-0.43270502520002,2.42672449495604,-2.81165481702042,0.0155306492479226,0.0469215027172948,-3.95923680720006,"Irx4"
"100042918",100042918,0.397582028034765,4.20958882996289,2.81134934977731,0.0155394984779021,0.0469392648976998,-3.67176722861764,"Uqcrh-ps1"
"100303740",100303740,0.896583634103989,-0.145760616013733,2.81062873536051,0.0155603940679145,0.0469934010795568,-2.94322616154771,"Snora75"
"104263",104263,0.346520758480933,6.25253492468534,2.80988655934697,0.01558194391851,0.0470494921070181,-3.96090474520449,"Kdm3a"
"224143",224143,-0.295313037680222,4.76382733277838,-2.80968259585328,0.0155878713773787,0.0470583990922814,-3.90482198316219,"Poglut1"
"74143",74143,-0.238329009424564,5.97116214917813,-2.80884346969103,0.0156122809959524,0.0471230880175767,-3.93217294310479,"Opa1"
"114143",114143,-0.273690844572486,6.28242851814438,-2.80832013536089,0.0156275235711856,0.0471600883175514,-3.9364301878177,"Atp6v0b"
"66125",66125,0.347622310948768,4.38317861308867,2.80758080648074,0.0156490822553559,0.047216131340902,-3.71163268789029,"Sf3b5"
"17755",17755,-0.719136532787009,5.61158839940615,-2.80738122895571,0.0156549069345095,0.0472246896722635,-3.79397294239871,"Map1b"
"58998",58998,0.273068658654202,3.15233158566351,2.80649202223678,0.0156808845304399,0.0472707604523428,-3.91402456876966,"Nectin3"
"78923",78923,1.63399053966409,-0.662108321768087,2.80645121834065,0.015682077611757,0.0472707604523428,-2.93133671433144,"Chsy3"
"268319",268319,-2.59062185578883,-1.51823341363685,-2.80644896247537,0.0156821435745149,0.0472707604523428,-2.92239940732644,"BC025920"
"69217",69217,0.922207399922867,2.04439886041347,2.80632938025706,0.0156856406178725,0.0472722853403616,-3.61074007286573,"Plekha4"
"100862175",100862175,0.574367784444218,2.48244764275773,2.80619422100639,0.0156895941215233,0.047275185032708,-3.24249639138301,"Gm10698"
"449000",449000,-1.38962900856046,0.592876545162159,-2.80601217716152,0.0156949205895518,0.0472822197859849,-2.89694345011234,"Zfp960"
"382571",382571,-1.11620295058918,-1.36341769903159,-2.80567378663658,0.0157048263955026,0.0473030448550645,-2.94859963339448,"Kcnf1"
"109205",109205,-0.376160868551344,1.47277220854349,-2.80450088042546,0.0157392090831118,0.0473975724751332,-3.96220263989149,"Sobp"
"100042547",100042547,-0.839722775017078,0.987341632263162,-2.80257400067233,0.0157958554092417,0.0475500378833631,-3.14490337000501,"Gm3897"
"320376",320376,-0.546361780032578,3.93193281763604,-2.80205451042702,0.0158111618144267,0.0475781376084012,-3.78084398502829,"Bcorl1"
"595139",595139,0.299598732934576,6.65255634031745,2.80205284173763,0.0158112110047661,0.0475781376084012,-3.97496283815854,"E030024N20Rik"
"20603",20603,0.528859429813828,2.39638510363076,2.80176633577023,0.0158196589928247,0.0475944966157626,-3.47946425589697,"Sms"
"66496",66496,0.296890451463439,4.52858739141698,2.80149168393105,0.0158277616347914,0.0476098105969247,-3.81411147684188,"Ppdpf"
"23922",23922,-0.321286817010978,4.86319857025064,-2.80053694188759,0.0158559598808851,0.0476855547017142,-3.73827063773369,"Jtb"
"225432",225432,0.306313296324745,6.29155110540316,2.80023602874543,0.0158648576165735,0.0477032362580532,-3.97350966157139,"Rbm27"
"12484",12484,-0.408754634545923,9.12829399950853,-2.79935936075373,0.0158908080504238,0.0477721762276768,-3.95646033506342,"Cd24a"
"77569",77569,0.51772693849279,2.96139742938208,2.79872036258159,0.0159097495942736,0.0478200233145492,-3.7418224253114,"Limch1"
"100038566",100038566,2.47689348270705,-1.64541220044805,2.79860744763126,0.0159130990015097,0.0478209957444115,-2.9319138634726,"Gm10658"
"18601",18601,-0.729908255936612,0.962327195922873,-2.796952234564,0.0159622777876828,0.0479487696002722,-3.6976930960362,"Padi3"
"353187",353187,0.727359553753704,6.44855242974924,2.79689445647786,0.0159639971682821,0.0479487696002722,-3.96020116806805,"Nr1d2"
"381678",381678,0.969389292869478,0.978617451392052,2.7968701879201,0.0159647194151248,0.0479487696002722,-3.00134421369784,"Zcwpw1"
"78611",78611,-0.872805666111766,2.45683706809966,-2.795623212619,0.0160018736263485,0.0480512275870817,-3.28336149265683,"Btbd19"
"414093",414093,-1.17321263013024,-1.4934668179073,-2.79423971430969,0.0160431955750752,0.0481661593595153,-2.92427777869972,"A830082N09Rik"
"68126",68126,0.480219426175436,3.12703840367888,2.79345329101389,0.0160667312221222,0.0482254318140367,-3.5353654644704,"Fahd2a"
"67959",67959,0.223330000799461,6.90374253409416,2.7933761731796,0.0160690409980206,0.0482254318140367,-3.99430918384321,"Puf60"
"100561",100561,0.347425697479073,4.20474514782446,2.79296294839611,0.016081423187562,0.0482517958421112,-3.68596611605303,"Slc15a4"
"230075",230075,0.39535202974372,5.37950457236007,2.79287926306719,0.0160839319473704,0.0482517958421112,-3.88601609525554,"Ndufb6"
"268480",268480,-0.583498371584201,2.97629621105576,-2.7926667116264,0.016090305656696,0.0482617556649123,-3.50142724949115,"Rapgefl1"
"59046",59046,-0.250325310322956,6.06538869193306,-2.79213262306447,0.016106332205437,0.0483006592361909,-3.98131216822084,"Arpp19"
"78772",78772,1.15923987731426,4.49869565361872,2.79182175705072,0.0161156677096391,0.0483085410006219,-3.25548759077137,"Hhipl2"
"215814",215814,-0.911357795464278,1.24172378776214,-2.79177378804793,0.0161171087252266,0.0483085410006219,-3.07972170221871,"Ccdc28a"
"28028",28028,0.424151992071688,4.39333485315443,2.7917397726487,0.0161181306439053,0.0483085410006219,-3.74037146242857,"Mrpl50"
"68778",68778,-0.417934286997355,3.63317338739298,-2.79137536307865,0.0161290825530061,0.0483321995956975,-3.60531760781848,"Gucd1"
"18036",18036,0.332460991129648,4.57000829845779,2.79070640769324,0.0161492063691889,0.0483745295713976,-3.80565961419869,"Nfkbib"
"19296",19296,0.59303258730957,2.73024971916463,2.7906704280929,0.0161502894261571,0.0483745295713976,-3.45128536718022,"Pvt1"
"14923",14923,0.31458912952708,4.77297739448665,2.79060060884302,0.016152391328035,0.0483745295713976,-3.79451827789979,"Guk1"
"233107",233107,0.334775433566008,4.46842400347207,2.79000712433063,0.0161702690354022,0.0484188957626935,-3.96103591079808,"Kctd15"
"216136",216136,-0.375911911263485,4.57214022884832,-2.78943102923706,0.0161876416077632,0.0484617328981037,-3.80997075094091,"Ilvbl"
"70986",70986,1.6211138578257,-1.32856195457801,2.78821206049101,0.0162244612950762,0.0485627625582167,-2.92488807278541,"4931422A03Rik"
"73182",73182,0.505414891671983,1.48575835554418,2.78808765656316,0.0162282236386985,0.0485648260530186,-3.4320490514715,"Pear1"
"78801",78801,1.7905501455224,-1.01016960934745,2.78704493509656,0.016259792520743,0.0486356054554637,-2.89697858341389,"Ak7"
"13660",13660,0.375073223114375,7.07176546763928,2.78700172406369,0.016261102062834,0.0486356054554637,-4.00228950953433,"Ehd1"
"22051",22051,0.258918874113004,5.66405155596977,2.78692062744121,0.0162635600366946,0.0486356054554637,-3.98900437014544,"Trip6"
"224836",224836,0.378653266179533,4.34991080858789,2.78690002002582,0.0162641846894537,0.0486356054554637,-3.75660525631431,"Usp49"
"72391",72391,1.61125550557843,0.405656529700223,2.78595797871123,0.0162927651906487,0.048702640641765,-2.90497434839848,"Cdkn3"
"15388",15388,0.23726295814884,7.95883197095417,2.78561656662003,0.0163031354979061,0.0487244238670402,-3.99404958326103,"Hnrnpl"
"70568",70568,-0.26723247002371,5.58009349850375,-2.78509693438862,0.0163189317073777,0.0487624119310639,-3.96244732248854,"Cpne3"
"26381",26381,1.34892158028439,1.5449295221273,2.78455123797351,0.0163355365050082,0.0488028013091019,-2.96490967271047,"Esrrg"
"100503374",100503374,-0.717895969691634,0.607734505528642,-2.78398719872503,0.0163527169820891,0.0488448949508479,-3.2149596084846,"Gm17435"
"226252",226252,-0.399620344158492,4.72258783945912,-2.78294909154207,0.016384384079283,0.0489302354476545,-3.78582904281838,"Fam160b1"
"74562",74562,3.01812245822617,-0.359469223808234,2.78150937192052,0.016428402448539,0.0490524225007953,-3.051820814707,"Fer1l4"
"54711",54711,0.466009375419684,3.51780511522759,2.78117506901253,0.0164386402036986,0.0490737192631757,-3.39378150885527,"Plagl2"
"69065",69065,2.36123540379896,2.3926291459942,2.78076270392356,0.0164512772255706,0.0490751303311926,-3.06078056840368,"Chac1"
"72692",72692,0.237324366327949,6.04930232666831,2.78075647440213,0.0164514682041797,0.0490751303311926,-3.99706044632736,"Hnrnpll"
"18618",18618,0.841280216746086,1.52226694293505,2.78075346219611,0.0164515605502469,0.0490751303311926,-3.05203565318788,"Pemt"
"12804",12804,0.481961155604764,1.94279872649107,2.78065305501305,0.0164546390549854,0.0490751303311926,-3.82929571582171,"Cntfr"
"378462",378462,-1.00935190936513,0.900423430910585,-2.78051678591556,0.0164588180029224,0.0490783320222991,-2.99796099537204,"Morn2"
"69038",69038,0.284281215568599,5.10556021060957,2.78009956269165,0.0164716194523869,0.0491072389785931,-3.87272614700757,"Tmem258"
"19989",19989,0.323051926419462,8.85286283056841,2.77981218909968,0.0164804425066998,0.0491242763817207,-3.98895825790492,"Rpl7"
"69723",69723,-0.336241309411968,3.30880687530746,-2.77947700010334,0.0164907395018555,0.0491456999976098,-3.69163764854865,"Rpain"
"102791",102791,-0.502106239602925,3.42792264401456,-2.77911271179317,0.0165019376281727,0.0491697160535315,-3.62628393051433,"Tcta"
"67457",67457,-0.452000518177712,4.50642631554158,-2.7789525660293,0.01650686284131,0.0491697160535315,-3.74438132476847,"Frmd8"
"67489",67489,0.383052207555148,3.64839825318372,2.77876292665055,0.016512696994069,0.0491697160535315,-3.65621546619388,"Ap4b1"
"235044",235044,-0.652529075091787,2.22815974614261,-2.77871908997608,0.0165140458951906,0.0491697160535315,-3.30911598471287,"Plppr2"
"93890",93890,-0.732854825997437,0.233243151190585,-2.77870907314648,0.0165143541389613,0.0491697160535315,-3.07431074168998,"Pcdhb19"
"216874",216874,-0.290441313385838,5.00190778059976,-2.77844674198578,0.016522428769802,0.049184491293643,-3.95057623541085,"Camta2"
"328561",328561,0.270517014930637,2.28620892612793,2.77816115050294,0.0165312237905653,0.0492014050444622,-3.93861181412282,"Apol10b"
"74152",74152,2.2294334570373,-0.281810853315213,2.77753452542142,0.0165505374116843,0.0492490493407216,-2.934258415954,"Stra6l"
"434179",434179,-1.17169650684918,0.111607503451519,-2.77639470516224,0.0165857256688662,0.0493293961439298,-2.94433347051671,"Zfp975"
"75051",75051,-0.8325538086313,1.00685697156151,-2.77636276024202,0.0165867129276666,0.0493293961439298,-3.09095173702085,"Ccdc173"
"67397",67397,0.224996015508244,6.20834975641975,2.77562633823434,0.0166094881591726,0.049387836475553,-3.99270044750686,"Erp29"
"56215",56215,-0.252421114235421,7.1403285643555,-2.77546098628359,0.0166146062194265,0.0493937616049315,-4.0275241808071,"Acin1"
"225164",225164,0.250038346522654,5.6618082368253,2.77488525514471,0.0166324386974848,0.0494361677823912,-3.98511531909433,"Mib1"
"54403",54403,0.650546507936373,0.537952255049838,2.77479852865845,0.0166351265671195,0.0494361677823912,-3.29844484531414,"Slc4a4"
"329908",329908,-0.269717700049936,7.02236534110348,-2.77468411304451,0.016638673247489,0.0494374115441465,-4.02924202661124,"Usp24"
"21944",21944,-0.459701524730487,1.82507134144105,-2.77449874759547,0.0166444208302104,0.0494451930076401,-3.71364973214475,"Tnfsf12"
"23885",23885,-0.35873511964557,4.03243680759495,-2.7727683204221,0.0166981703733635,0.0495911985210568,-3.74018655872623,"Gmcl1"
"71974",71974,0.488750927337716,4.11837782069781,2.77271447879849,0.016699845515633,0.0495911985210568,-3.66331880410156,"Prmt3"
"27364",27364,-0.371332857529091,3.30826690043267,-2.77178455288685,0.0167288039210411,0.0496678596971883,-3.64019845547366,"Srr"
"238880",238880,-1.16280642989448,-3.99963166833663,-2.77161333909572,0.0167341410109297,0.04967437350427,-2.91428943271511,"Actbl2"
"72345",72345,-0.305520565621787,3.71722184724274,-2.77135854201308,0.016742086676224,0.0496886268227313,-3.7539569013842,"Amer1"
"16178",16178,-0.92962152000016,-1.01828769862443,-2.77089165535447,0.0167566558639112,0.0497225289660632,-3.24241094466887,"Il1r2"
"54343",54343,-0.548754613302404,5.31404953776469,-2.77006688777721,0.0167824232879676,0.0497896410067656,-3.96632112683257,"Atf7ip"
"79233",79233,-0.407234354783629,3.8916518202927,-2.76944209260803,0.0168019691841004,0.0498382734582439,-3.69798298877375,"Zfp319"
"66847",66847,-0.538207803855035,2.64425465821571,-2.76931955683293,0.0168058051880696,0.0498402974652378,-3.35386698347669,"Hint3"
"83430",83430,1.51376878396654,2.58022686610816,2.76894358666561,0.0168175803930714,0.0498658612630582,-3.05926457794437,"Il23a"
"210582",210582,-0.372075807908463,3.36246803099287,-2.76862499713223,0.0168275648342512,0.0498861066667614,-3.70764554860528,"Coq10a"
"14600",14600,-0.879138243295762,5.7162341296152,-2.76849013721392,0.016831793039833,0.0498892830460465,-4.01825640077721,"Ghr"
"14105",14105,0.290143097762702,6.47262827000856,2.76827135754735,0.0168386545747568,0.0498954372122683,-4.0373132066591,"Srsf10"
